,transaction_date,owner,ticker,asset_description,asset_type,type,amount,comment,senator,ptr_link,disclosure_date,id,senatorId,alpha
5835,2017-08-10,Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5835,136,18.85
5837,2017-08-09,Joint,EMR,Emerson Electric Co.,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5837,136,11.55
5839,2017-08-09,Joint,DIS,The Walt Disney Company,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5839,136,0.23
5840,2017-08-09,Joint,SLB,Schlumberger Limited,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5840,136,9.1
5841,2017-08-09,Joint,EMR,Emerson Electric Co.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5841,136,11.55
5843,2017-08-09,Joint,DIS,The Walt Disney Company,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5843,136,0.23
5844,2017-08-09,Joint,URBN,"Urban Outfitters, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5844,136,87.0
5846,2017-08-08,Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5846,136,18.85
5847,2017-08-08,Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5847,136,35.6
5849,2017-08-08,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5849,136,4.01
5851,2017-08-07,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5851,136,4.01
5852,2017-08-07,Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5852,136,18.85
5853,2017-08-07,Joint,FDC,First Data Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5853,136,4.83
5854,2017-08-04,Joint,DISCA,"Discovery Communications, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5854,136,Ticker Not Found
5856,2017-08-04,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5856,136,4.44
5859,2017-08-04,Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5859,136,22.47
5862,2017-08-03,Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5862,136,22.47
5871,2017-07-28,Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5871,136,56.58
5872,2017-07-27,Joint,URBN,"Urban Outfitters, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5872,136,71.74
5873,2017-07-24,Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5873,136,56.58
5874,2017-07-21,Joint,URBN,"Urban Outfitters, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5874,136,86.14
5876,2017-07-20,Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/2514c589-23f0-40dc-9210-4d0ff4901554/,08/28/2017,5876,136,51.74
5880,2017-08-23,Self,XON,Intrexon Corporation,Stock,Purchase,"$1,001 - $15,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/e63018bf-0064-4390-b8d1-3344b2472a5d/,08/25/2017,5880,132,12.42
5884,2017-07-25,Child,C,Citigroup Inc.,Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/57d23801-d886-410f-972c-e6f46209e9c5/,08/18/2017,5884,123,9.17
5885,2017-07-25,Child,HPQ,HP Inc.,Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/57d23801-d886-410f-972c-e6f46209e9c5/,08/18/2017,5885,123,11.0
5886,2017-07-25,Spouse,BTO,John Hancock Financial Opportunities Fund,Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/57d23801-d886-410f-972c-e6f46209e9c5/,08/18/2017,5886,123,4.58
5888,2017-07-28,Joint,GS,"The Goldman Sachs Group, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/57d23801-d886-410f-972c-e6f46209e9c5/,08/18/2017,5888,123,7.14
5889,2017-07-28,Self,COF,Capital One Financial Corporation,Stock,Purchase,"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/57d23801-d886-410f-972c-e6f46209e9c5/,08/18/2017,5889,123,11.55
5890,2017-07-28,Self,SBUX,Starbucks Corporation,Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/57d23801-d886-410f-972c-e6f46209e9c5/,08/18/2017,5890,123,2.46
5891,2017-07-28,Self,TSLA,"Tesla, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/57d23801-d886-410f-972c-e6f46209e9c5/,08/18/2017,5891,123,11.93
5892,2017-07-28,Self,JCI,Johnson Controls International plc,Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/57d23801-d886-410f-972c-e6f46209e9c5/,08/18/2017,5892,123,2.77
5893,2017-07-28,Self,CSCO,"Cisco Systems, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/57d23801-d886-410f-972c-e6f46209e9c5/,08/18/2017,5893,123,18.41
5900,2017-07-26,Self,DPS,"Dr Pepper Snapple Group, Inc.",Stock,Purchase,"$100,001 - $250,000",--,John Hoeven,https://efdsearch.senate.gov/search/view/ptr/b4c4c270-f5ff-4e95-b282-eda2b77ee0e9/,08/07/2017,5900,125,1.97
5903,2017-07-20,Self,MSFT,Microsoft Corporation,Stock,Purchase,"$50,001 - $100,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/f8a5d22f-e53b-44c2-9369-8b8127294410/,08/07/2017,5903,132,9.89
5906,2017-07-31,Spouse,BIDU,"Baidu, Inc.",Stock,Purchase,"$15,001 - $50,000",r,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/cbd4b72c-ac3f-44c0-91de-c6f75631b29f/,07/31/2017,5906,133,12.75
5907,2017-07-31,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,"$15,001 - $50,000",r,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/cbd4b72c-ac3f-44c0-91de-c6f75631b29f/,07/31/2017,5907,133,35.33
5911,2017-07-18,Spouse,BAC,Bank of America Corporation,Stock,Purchase,"$1,001 - $15,000",r,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/cbd4b72c-ac3f-44c0-91de-c6f75631b29f/,07/31/2017,5911,133,18.57
5912,2017-07-24,Spouse,TJX,"The TJX Companies, Inc.",Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/cbd4b72c-ac3f-44c0-91de-c6f75631b29f/,07/31/2017,5912,133,4.99
5913,2017-07-20,Spouse,--,SBUX-Starbucks Corporation,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/cbd4b72c-ac3f-44c0-91de-c6f75631b29f/,07/31/2017,5913,133,Ticker Not Found
5914,2017-07-20,Spouse,FB,"Facebook, Inc.",Stock,Purchase,"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/cbd4b72c-ac3f-44c0-91de-c6f75631b29f/,07/31/2017,5914,133,Ticker Not Found
5915,2017-07-14,Spouse,--,SBUX-Starbucks Corporation,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/cbd4b72c-ac3f-44c0-91de-c6f75631b29f/,07/31/2017,5915,133,Ticker Not Found
5916,2017-07-14,Spouse,T,AT&T Inc.,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/cbd4b72c-ac3f-44c0-91de-c6f75631b29f/,07/31/2017,5916,133,6.89
5925,2017-06-14,Joint,--,AAPL-Apple Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5925,136,Ticker Not Found
5926,2017-06-14,Joint,--,DIS-The Walt Disney Company,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5926,136,Ticker Not Found
5927,2017-06-14,Joint,--,JPM-JPMorgan Chase & Co.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5927,136,Ticker Not Found
5928,2017-06-14,Joint,--,C-Citigroup Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5928,136,Ticker Not Found
5929,2017-06-14,Joint,--,COP-ConocoPhillips,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5929,136,Ticker Not Found
5930,2017-06-14,Joint,--,"NKE-NIKE, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5930,136,Ticker Not Found
5931,2017-06-14,Joint,--,BP-BP p.l.c.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5931,136,Ticker Not Found
5932,2017-06-13,Joint,--,PG-The Procter & Gamble Company,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5932,136,Ticker Not Found
5933,2017-06-13,Joint,--,AFL-Aflac Incorporated,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5933,136,Ticker Not Found
5934,2017-06-12,Joint,--,SO-The Southern Company,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5934,136,Ticker Not Found
5935,2017-06-12,Joint,--,"MRK-Merck & Co., Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5935,136,Ticker Not Found
5936,2017-06-12,Joint,--,JPM-JPMorgan Chase & Co.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5936,136,Ticker Not Found
5937,2017-06-12,Joint,--,VNQ-Vanguard REIT ETF,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c31482ab-61fb-4e77-8552-989c8e61d6ab/,07/24/2017,5937,136,Ticker Not Found
5953,2017-06-27,Self,ARCC,Ares Capital Corporation,Stock,Purchase,"$1,001 - $15,000",--,Gary C Peters,https://efdsearch.senate.gov/search/view/ptr/4e10ef83-13cb-488a-b24e-bd5a77f7d4d0/,07/13/2017,5953,108,-0.43
5956,2017-06-15,Spouse,CFR,"Cullen/Frost Bankers, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Susan M Collins,https://efdsearch.senate.gov/search/view/ptr/bc79b7d5-c51e-4a7e-b8ff-38671e538939/,07/12/2017,5956,106,-1.17
5957,2017-07-07,Joint,URBN,"Urban Outfitters, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5957,136,79.11
5958,2017-07-05,Joint,FDC,First Data Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5958,136,-0.16
5959,2017-07-05,Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5959,136,59.55
5960,2017-07-03,Joint,MOS,The Mosaic Company,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5960,136,5.86
5961,2017-06-30,Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5961,136,54.26
5962,2017-06-29,Joint,URBN,"Urban Outfitters, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5962,136,75.53
5963,2017-06-29,Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5963,136,54.26
5964,2017-06-28,Joint,FDC,First Data Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5964,136,0.09
5965,2017-06-28,Joint,FDC,First Data Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5965,136,0.09
5966,2017-06-26,Joint,FDC,First Data Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5966,136,0.09
5967,2017-06-26,Joint,RF,Regions Financial Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5967,136,9.04
5968,2017-06-26,Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5968,136,54.26
5969,2017-06-23,Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5969,136,51.74
5970,2017-06-23,Joint,URBN,"Urban Outfitters, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5970,136,76.57
5972,2017-06-22,Joint,INFY,Infosys Limited,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5972,136,4.52
5973,2017-06-22,Joint,URBN,"Urban Outfitters, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5973,136,76.57
5974,2017-06-22,Joint,RF,Regions Financial Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5974,136,17.65
5976,2017-06-21,Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5976,136,51.74
5977,2017-06-20,Joint,CTSH,Cognizant Technology Solutions Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5977,136,5.61
5978,2017-06-20,Joint,INFY,Infosys Limited,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5978,136,4.52
5980,2017-06-20,Joint,FDC,First Data Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5980,136,-1.78
5981,2017-06-19,Joint,URBN,"Urban Outfitters, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5981,136,76.57
5982,2017-06-16,Joint,COST,Costco Wholesale Corporation,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5982,136,3.26
5986,2017-06-15,Joint,URBN,"Urban Outfitters, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5986,136,72.95
5987,2017-06-15,Joint,FDC,First Data Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5987,136,2.72
5991,2017-06-08,Joint,URBN,"Urban Outfitters, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5991,136,68.03
5992,2017-06-06,Joint,RF,Regions Financial Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5992,136,6.7
5993,2017-06-06,Joint,FDC,First Data Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/863c68f8-0edf-4fb7-8e8d-1d1a33ba6f44/,07/10/2017,5993,136,-0.21
5994,2017-06-20,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/487c7f1c-663b-4e48-b2be-60ef43888487/,07/10/2017,5994,133,10.54
5995,2017-06-20,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",r,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/487c7f1c-663b-4e48-b2be-60ef43888487/,07/10/2017,5995,133,13.65
5996,2017-06-20,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,"$15,001 - $50,000",r,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/487c7f1c-663b-4e48-b2be-60ef43888487/,07/10/2017,5996,133,20.86
5999,2017-06-12,Spouse,--,ZNGA-Zynga Inc.,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/487c7f1c-663b-4e48-b2be-60ef43888487/,07/10/2017,5999,133,Ticker Not Found
6011,2017-06-28,Spouse,QCOM,QUALCOMM Incorporated,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/ce8a5fa4-2dab-450b-91fc-22b029d095a3/,07/03/2017,6011,101,17.96
6012,2017-06-28,Spouse,--,Central Fund of Canada,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/ce8a5fa4-2dab-450b-91fc-22b029d095a3/,07/03/2017,6012,101,Ticker Not Found
6015,2017-06-26,Self,RSPP,"RSP Permian, Inc.",Stock,Purchase,"$50,001 - $100,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/0ec02578-0c47-4fac-a16c-e12dd55bd310/,07/03/2017,6015,132,12.74
6018,2017-06-19,Self,ST,Sensata Technologies Holding N.V.,Stock,Purchase,"$50,001 - $100,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/0ec02578-0c47-4fac-a16c-e12dd55bd310/,07/03/2017,6018,132,16.89
